0,1,2,3,4,5
146.89154417171667,146.89154417171667,146.89154417171667,146.89154417171667,146.89154417171667,146.89154417171667
143.85505428168494,143.85505428168494,143.85505428168494,143.85505428168494,143.85505428168494,143.85505428168494
142.31598894224575,142.31598894224575,142.31598894224575,142.31598894224575,142.31598894224575,142.31598894224575
141.10248630353877,141.10248630353877,141.10248630353877,141.10248630353877,141.10248630353877,141.10248630353877
138.92792342580822,138.92792342580822,138.92792342580822,138.92792342580822,138.92792342580822,138.92792342580822
148.53986899449328,148.53986899449328,148.53986899449328,148.53986899449328,148.53986899449328,148.53986899449328
146.7214842262487,146.7214842262487,146.7214842262487,146.7214842262487,146.7214842262487,146.7214842262487
143.06985930411938,143.06985930411938,143.06985930411938,143.06985930411938,143.06985930411938,143.06985930411938
141.5229588372947,141.5229588372947,141.5229588372947,141.5229588372947,141.5229588372947,141.5229588372947
139.1678772937414,139.1678772937414,139.1678772937414,139.1678772937414,139.1678772937414,139.1678772937414
146.8512119367641,146.8512119367641,146.8512119367641,146.8512119367641,146.8512119367641,146.8512119367641
145.08216137628267,145.08216137628267,145.08216137628267,145.08216137628267,145.08216137628267,145.08216137628267
143.29845873423844,143.29845873423844,143.29845873423844,143.29845873423844,143.29845873423844,143.29845873423844
142.8843230089159,142.8843230089159,142.8843230089159,142.8843230089159,142.8843230089159,142.8843230089159
140.63789813726342,140.63789813726342,140.63789813726342,140.63789813726342,140.63789813726342,140.63789813726342
141.11540865166148,141.11540865166148,141.11540865166148,141.11540865166148,141.11540865166148,141.11540865166148
148.90943891036122,148.90943891036122,148.90943891036122,148.90943891036122,148.90943891036122,148.90943891036122
145.43372445406249,145.43372445406249,145.43372445406249,145.43372445406249,145.43372445406249,145.43372445406249
143.7680841207976,143.7680841207976,143.7680841207976,143.7680841207976,143.7680841207976,143.7680841207976
141.8533742435654,141.8533742435654,141.8533742435654,141.8533742435654,141.8533742435654,141.8533742435654
146.0097307746541,146.0097307746541,146.0097307746541,146.0097307746541,146.0097307746541,146.0097307746541
143.74267644342467,143.74267644342467,143.74267644342467,143.74267644342467,143.74267644342467,143.74267644342467
143.27554216292768,143.27554216292768,143.27554216292768,143.27554216292768,143.27554216292768,143.27554216292768
143.14691688213486,143.14691688213486,143.14691688213486,143.14691688213486,143.14691688213486,143.14691688213486
140.52148518437946,140.52148518437946,140.52148518437946,140.52148518437946,140.52148518437946,140.52148518437946
