0,1,2,3,4,5
275.28173125295297,275.28173125295297,275.28173125295297,275.28173125295297,275.28173125295297,275.28173125295297
263.5378499581427,263.5378499581427,263.5378499581427,263.5378499581427,263.5378499581427,263.5378499581427
251.2283653178186,251.2283653178186,251.2283653178186,251.2283653178186,251.2283653178186,251.2283653178186
264.89025146928134,264.89025146928134,264.89025146928134,264.89025146928134,264.89025146928134,264.89025146928134
258.19449657082396,258.19449657082396,258.19449657082396,258.19449657082396,258.19449657082396,258.19449657082396
267.10812326726165,267.10812326726165,267.10812326726165,267.10812326726165,267.10812326726165,267.10812326726165
271.65425976828413,271.65425976828413,271.65425976828413,271.65425976828413,271.65425976828413,271.65425976828413
264.62794026287827,264.62794026287827,264.62794026287827,264.62794026287827,264.62794026287827,264.62794026287827
262.47054553041335,262.47054553041335,262.47054553041335,262.47054553041335,262.47054553041335,262.47054553041335
264.9451329263782,264.9451329263782,264.9451329263782,264.9451329263782,264.9451329263782,264.9451329263782
285.781573223204,285.781573223204,285.781573223204,285.781573223204,285.781573223204,285.781573223204
273.24117221286224,273.24117221286224,273.24117221286224,273.24117221286224,273.24117221286224,273.24117221286224
262.5841476047316,262.5841476047316,262.5841476047316,262.5841476047316,262.5841476047316,262.5841476047316
260.3403781369305,260.3403781369305,260.3403781369305,260.3403781369305,260.3403781369305,260.3403781369305
265.82793158253094,265.82793158253094,265.82793158253094,265.82793158253094,265.82793158253094,265.82793158253094
262.9088257919429,262.9088257919429,262.9088257919429,262.9088257919429,262.9088257919429,262.9088257919429
266.61869363352673,266.61869363352673,266.61869363352673,266.61869363352673,266.61869363352673,266.61869363352673
275.1289421232534,275.1289421232534,275.1289421232534,275.1289421232534,275.1289421232534,275.1289421232534
265.37063321737594,265.37063321737594,265.37063321737594,265.37063321737594,265.37063321737594,265.37063321737594
261.2176634562914,261.2176634562914,261.2176634562914,261.2176634562914,261.2176634562914,261.2176634562914
264.06367256162434,264.06367256162434,264.06367256162434,264.06367256162434,264.06367256162434,264.06367256162434
303.197657393696,303.197657393696,303.197657393696,303.197657393696,303.197657393696,303.197657393696
269.29295706054114,269.29295706054114,269.29295706054114,269.29295706054114,269.29295706054114,269.29295706054114
260.8739174523233,260.8739174523233,260.8739174523233,260.8739174523233,260.8739174523233,260.8739174523233
255.57965806470122,255.57965806470122,255.57965806470122,255.57965806470122,255.57965806470122,255.57965806470122
261.9413126600021,261.9413126600021,261.9413126600021,261.9413126600021,261.9413126600021,261.9413126600021
260.2758081037921,260.2758081037921,260.2758081037921,260.2758081037921,260.2758081037921,260.2758081037921
268.09421792647424,268.09421792647424,268.09421792647424,268.09421792647424,268.09421792647424,268.09421792647424
270.1634822571571,270.1634822571571,270.1634822571571,270.1634822571571,270.1634822571571,270.1634822571571
265.2048221391906,265.2048221391906,265.2048221391906,265.2048221391906,265.2048221391906,265.2048221391906
259.61871878031275,259.61871878031275,259.61871878031275,259.61871878031275,259.61871878031275,259.61871878031275
