0,1,2,3,4,5
252.04211100065203,252.04211100065203,252.04211100065203,252.04211100065203,252.04211100065203,252.04211100065203
214.81942358149158,214.81942358149158,214.81942358149158,214.81942358149158,214.81942358149158,214.81942358149158
217.26478744890463,217.26478744890463,217.26478744890463,217.26478744890463,217.26478744890463,217.26478744890463
223.9033518257083,223.9033518257083,223.9033518257083,223.9033518257083,223.9033518257083,223.9033518257083
240.3600788242064,240.3600788242064,240.3600788242064,240.3600788242064,240.3600788242064,240.3600788242064
254.5882716185485,254.5882716185485,254.5882716185485,254.5882716185485,254.5882716185485,254.5882716185485
261.44545683492004,261.44545683492004,261.44545683492004,261.44545683492004,261.44545683492004,261.44545683492004
259.5027064499245,259.5027064499245,259.5027064499245,259.5027064499245,259.5027064499245,259.5027064499245
254.98311591681215,254.98311591681215,254.98311591681215,254.98311591681215,254.98311591681215,254.98311591681215
247.723639157903,247.723639157903,247.723639157903,247.723639157903,247.723639157903,247.723639157903
259.79881611401635,259.79881611401635,259.79881611401635,259.79881611401635,259.79881611401635,259.79881611401635
242.8681189715166,242.8681189715166,242.8681189715166,242.8681189715166,242.8681189715166,242.8681189715166
224.04039840573296,224.04039840573296,224.04039840573296,224.04039840573296,224.04039840573296,224.04039840573296
211.6972000111972,211.6972000111972,211.6972000111972,211.6972000111972,211.6972000111972,211.6972000111972
226.3379133923368,226.3379133923368,226.3379133923368,226.3379133923368,226.3379133923368,226.3379133923368
244.97098930416104,244.97098930416104,244.97098930416104,244.97098930416104,244.97098930416104,244.97098930416104
255.30849053384037,255.30849053384037,255.30849053384037,255.30849053384037,255.30849053384037,255.30849053384037
261.8183036156694,261.8183036156694,261.8183036156694,261.8183036156694,261.8183036156694,261.8183036156694
260.57826995351036,260.57826995351036,260.57826995351036,260.57826995351036,260.57826995351036,260.57826995351036
250.51577239087177,250.51577239087177,250.51577239087177,250.51577239087177,250.51577239087177,250.51577239087177
249.4675357804257,249.4675357804257,249.4675357804257,249.4675357804257,249.4675357804257,249.4675357804257
257.11016495519397,257.11016495519397,257.11016495519397,257.11016495519397,257.11016495519397,257.11016495519397
244.82245690280996,244.82245690280996,244.82245690280996,244.82245690280996,244.82245690280996,244.82245690280996
221.41757762407116,221.41757762407116,221.41757762407116,221.41757762407116,221.41757762407116,221.41757762407116
218.06570643304175,218.06570643304175,218.06570643304175,218.06570643304175,218.06570643304175,218.06570643304175
222.3776562344325,222.3776562344325,222.3776562344325,222.3776562344325,222.3776562344325,222.3776562344325
243.82564342446474,243.82564342446474,243.82564342446474,243.82564342446474,243.82564342446474,243.82564342446474
257.0309036630815,257.0309036630815,257.0309036630815,257.0309036630815,257.0309036630815,257.0309036630815
261.8824766377993,261.8824766377993,261.8824766377993,261.8824766377993,261.8824766377993,261.8824766377993
259.1196557500955,259.1196557500955,259.1196557500955,259.1196557500955,259.1196557500955,259.1196557500955
248.87785923520812,248.87785923520812,248.87785923520812,248.87785923520812,248.87785923520812,248.87785923520812
250.68558385216318,250.68558385216318,250.68558385216318,250.68558385216318,250.68558385216318,250.68558385216318
258.2866722877328,258.2866722877328,258.2866722877328,258.2866722877328,258.2866722877328,258.2866722877328
244.2010202550473,244.2010202550473,244.2010202550473,244.2010202550473,244.2010202550473,244.2010202550473
218.6771861941773,218.6771861941773,218.6771861941773,218.6771861941773,218.6771861941773,218.6771861941773
222.71295226640353,222.71295226640353,222.71295226640353,222.71295226640353,222.71295226640353,222.71295226640353
237.58346502037193,237.58346502037193,237.58346502037193,237.58346502037193,237.58346502037193,237.58346502037193
251.37439269436544,251.37439269436544,251.37439269436544,251.37439269436544,251.37439269436544,251.37439269436544
258.04804919281156,258.04804919281156,258.04804919281156,258.04804919281156,258.04804919281156,258.04804919281156
263.5840216769342,263.5840216769342,263.5840216769342,263.5840216769342,263.5840216769342,263.5840216769342
257.70482435364863,257.70482435364863,257.70482435364863,257.70482435364863,257.70482435364863,257.70482435364863
248.4335829063375,248.4335829063375,248.4335829063375,248.4335829063375,248.4335829063375,248.4335829063375
244.66072723570397,244.66072723570397,244.66072723570397,244.66072723570397,244.66072723570397,244.66072723570397
256.69724299961365,256.69724299961365,256.69724299961365,256.69724299961365,256.69724299961365,256.69724299961365
235.35379492510214,235.35379492510214,235.35379492510214,235.35379492510214,235.35379492510214,235.35379492510214
219.49720944316982,219.49720944316982,219.49720944316982,219.49720944316982,219.49720944316982,219.49720944316982
230.55853557281955,230.55853557281955,230.55853557281955,230.55853557281955,230.55853557281955,230.55853557281955
237.55079681056577,237.55079681056577,237.55079681056577,237.55079681056577,237.55079681056577,237.55079681056577
255.33905457861016,255.33905457861016,255.33905457861016,255.33905457861016,255.33905457861016,255.33905457861016
258.728571648633,258.728571648633,258.728571648633,258.728571648633,258.728571648633,258.728571648633
261.9080328946786,261.9080328946786,261.9080328946786,261.9080328946786,261.9080328946786,261.9080328946786
257.77694404375654,257.77694404375654,257.77694404375654,257.77694404375654,257.77694404375654,257.77694404375654
244.93958840179056,244.93958840179056,244.93958840179056,244.93958840179056,244.93958840179056,244.93958840179056
253.92226708682995,253.92226708682995,253.92226708682995,253.92226708682995,253.92226708682995,253.92226708682995
228.20857318712243,228.20857318712243,228.20857318712243,228.20857318712243,228.20857318712243,228.20857318712243
222.9458631971469,222.9458631971469,222.9458631971469,222.9458631971469,222.9458631971469,222.9458631971469
227.06307964570226,227.06307964570226,227.06307964570226,227.06307964570226,227.06307964570226,227.06307964570226
241.55074694504515,241.55074694504515,241.55074694504515,241.55074694504515,241.55074694504515,241.55074694504515
250.64990997566093,250.64990997566093,250.64990997566093,250.64990997566093,250.64990997566093,250.64990997566093
260.2968685510667,260.2968685510667,260.2968685510667,260.2968685510667,260.2968685510667,260.2968685510667
261.1282457647594,261.1282457647594,261.1282457647594,261.1282457647594,261.1282457647594,261.1282457647594
253.3624994739219,253.3624994739219,253.3624994739219,253.3624994739219,253.3624994739219,253.3624994739219
247.09309944506538,247.09309944506538,247.09309944506538,247.09309944506538,247.09309944506538,247.09309944506538
