0,1,2,3,4,5
114.89230036637856,114.89230036637856,114.89230036637856,114.89230036637856,114.89230036637856,114.89230036637856
117.95256745190765,117.95256745190765,117.95256745190765,117.95256745190765,117.95256745190765,117.95256745190765
122.8801445196619,122.8801445196619,122.8801445196619,122.8801445196619,122.8801445196619,122.8801445196619
249.2537004651753,249.2537004651753,249.2537004651753,249.2537004651753,249.2537004651753,249.2537004651753
130.56422775538397,130.56422775538397,130.56422775538397,130.56422775538397,130.56422775538397,130.56422775538397
135.6604030610798,135.6604030610798,135.6604030610798,135.6604030610798,135.6604030610798,135.6604030610798
264.070934493495,264.070934493495,264.070934493495,264.070934493495,264.070934493495,264.070934493495
134.99859300964198,134.99859300964198,134.99859300964198,134.99859300964198,134.99859300964198,134.99859300964198
205.46013031441254,205.46013031441254,205.46013031441254,205.46013031441254,205.46013031441254,205.46013031441254
196.15074248298916,196.15074248298916,196.15074248298916,196.15074248298916,196.15074248298916,196.15074248298916
245.16147175150218,245.16147175150218,245.16147175150218,245.16147175150218,245.16147175150218,245.16147175150218
112.59300315204392,112.59300315204392,112.59300315204392,112.59300315204392,112.59300315204392,112.59300315204392
111.88069919392095,111.88069919392095,111.88069919392095,111.88069919392095,111.88069919392095,111.88069919392095
123.48321893630276,123.48321893630276,123.48321893630276,123.48321893630276,123.48321893630276,123.48321893630276
125.48941504057741,125.48941504057741,125.48941504057741,125.48941504057741,125.48941504057741,125.48941504057741
246.2772494455657,246.2772494455657,246.2772494455657,246.2772494455657,246.2772494455657,246.2772494455657
131.57902683881687,131.57902683881687,131.57902683881687,131.57902683881687,131.57902683881687,131.57902683881687
128.83153500048678,128.83153500048678,128.83153500048678,128.83153500048678,128.83153500048678,128.83153500048678
207.35964654678563,207.35964654678563,207.35964654678563,207.35964654678563,207.35964654678563,207.35964654678563
136.4641920863746,136.4641920863746,136.4641920863746,136.4641920863746,136.4641920863746,136.4641920863746
190.3307843017081,190.3307843017081,190.3307843017081,190.3307843017081,190.3307843017081,190.3307843017081
141.61831638801587,141.61831638801587,141.61831638801587,141.61831638801587,141.61831638801587,141.61831638801587
244.06212563961333,244.06212563961333,244.06212563961333,244.06212563961333,244.06212563961333,244.06212563961333
112.9891431207952,112.9891431207952,112.9891431207952,112.9891431207952,112.9891431207952,112.9891431207952
115.13640230099392,115.13640230099392,115.13640230099392,115.13640230099392,115.13640230099392,115.13640230099392
124.69782913991588,124.69782913991588,124.69782913991588,124.69782913991588,124.69782913991588,124.69782913991588
