0,1,2,3,4,5
138.02014923162258,138.02014923162258,138.02014923162258,138.02014923162258,138.02014923162258,138.02014923162258
125.20031718303005,125.20031718303005,125.20031718303005,125.20031718303005,125.20031718303005,125.20031718303005
120.34204008762353,120.34204008762353,120.34204008762353,120.34204008762353,120.34204008762353,120.34204008762353
130.5990166667631,130.5990166667631,130.5990166667631,130.5990166667631,130.5990166667631,130.5990166667631
129.0356597427262,129.0356597427262,129.0356597427262,129.0356597427262,129.0356597427262,129.0356597427262
133.04734796300426,133.04734796300426,133.04734796300426,133.04734796300426,133.04734796300426,133.04734796300426
122.30869759187388,122.30869759187388,122.30869759187388,122.30869759187388,122.30869759187388,122.30869759187388
132.0738110037834,132.0738110037834,132.0738110037834,132.0738110037834,132.0738110037834,132.0738110037834
122.49736329601144,122.49736329601144,122.49736329601144,122.49736329601144,122.49736329601144,122.49736329601144
123.24413385004506,123.24413385004506,123.24413385004506,123.24413385004506,123.24413385004506,123.24413385004506
128.77527219868045,128.77527219868045,128.77527219868045,128.77527219868045,128.77527219868045,128.77527219868045
132.14413222959584,132.14413222959584,132.14413222959584,132.14413222959584,132.14413222959584,132.14413222959584
123.78530835345587,123.78530835345587,123.78530835345587,123.78530835345587,123.78530835345587,123.78530835345587
128.00525021344004,128.00525021344004,128.00525021344004,128.00525021344004,128.00525021344004,128.00525021344004
118.1230115656082,118.1230115656082,118.1230115656082,118.1230115656082,118.1230115656082,118.1230115656082
125.62378722680221,125.62378722680221,125.62378722680221,125.62378722680221,125.62378722680221,125.62378722680221
128.87990190714143,128.87990190714143,128.87990190714143,128.87990190714143,128.87990190714143,128.87990190714143
134.86305423318555,134.86305423318555,134.86305423318555,134.86305423318555,134.86305423318555,134.86305423318555
121.57867636467395,121.57867636467395,121.57867636467395,121.57867636467395,121.57867636467395,121.57867636467395
123.7616747998238,123.7616747998238,123.7616747998238,123.7616747998238,123.7616747998238,123.7616747998238
118.82029752034238,118.82029752034238,118.82029752034238,118.82029752034238,118.82029752034238,118.82029752034238
126.4948398791652,126.4948398791652,126.4948398791652,126.4948398791652,126.4948398791652,126.4948398791652
130.10717760388133,130.10717760388133,130.10717760388133,130.10717760388133,130.10717760388133,130.10717760388133
135.52297384291668,135.52297384291668,135.52297384291668,135.52297384291668,135.52297384291668,135.52297384291668
132.9570459375564,132.9570459375564,132.9570459375564,132.9570459375564,132.9570459375564,132.9570459375564
123.93346959572436,123.93346959572436,123.93346959572436,123.93346959572436,123.93346959572436,123.93346959572436
118.82767897553616,118.82767897553616,118.82767897553616,118.82767897553616,118.82767897553616,118.82767897553616
128.72534668608563,128.72534668608563,128.72534668608563,128.72534668608563,128.72534668608563,128.72534668608563
134.68235892834176,134.68235892834176,134.68235892834176,134.68235892834176,134.68235892834176,134.68235892834176
134.46721152733687,134.46721152733687,134.46721152733687,134.46721152733687,134.46721152733687,134.46721152733687
134.70573068623645,134.70573068623645,134.70573068623645,134.70573068623645,134.70573068623645,134.70573068623645
124.32792983665973,124.32792983665973,124.32792983665973,124.32792983665973,124.32792983665973,124.32792983665973
119.77012960613729,119.77012960613729,119.77012960613729,119.77012960613729,119.77012960613729,119.77012960613729
128.15011303961526,128.15011303961526,128.15011303961526,128.15011303961526,128.15011303961526,128.15011303961526
131.29812159779146,131.29812159779146,131.29812159779146,131.29812159779146,131.29812159779146,131.29812159779146
134.17096670024438,134.17096670024438,134.17096670024438,134.17096670024438,134.17096670024438,134.17096670024438
