Nose_x,Nose_y,Nose_z,LEye_in_x,LEye_in_y,LEye_in_z,LEye_x,LEye_y,LEye_z,LEye_out_x,LEye_out_y,LEye_out_z,REye_in_x,REye_in_y,REye_in_z,REye_x,REye_y,REye_z,REye_out_x,REye_out_y,REye_out_z,LEar_x,LEar_y,LEar_z,REar_x,REar_y,REar_z,LMouth_x,LMouth_y,LMouth_z,RMouth_x,RMouth_y,RMouth_z,LShoulder_x,LShoulder_y,LShoulder_z,RShoulder_x,RShoulder_y,RShoulder_z,LElbow_x,LElbow_y,LElbow_z,RElbow_x,RElbow_y,RElbow_z,LWrist_x,LWrist_y,LWrist_z,RWrist_x,RWrist_y,RWrist_z,LPinky_x,LPinky_y,LPinky_z,RPinky_x,RPinky_y,RPinky_z,LIndex_x,LIndex_y,LIndex_z,RIndex_x,RIndex_y,RIndex_z,LThumb_x,LThumb_y,LThumb_z,RThumb_x,RThumb_y,RThumb_z,LHip_x,LHip_y,LHip_z,RHip_x,RHip_y,RHip_z,LKnee_x,LKnee_y,LKnee_z,RKnee_x,RKnee_y,RKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,RAnkle_x,RAnkle_y,RAnkle_z,LHeel_x,LHeel_y,LHeel_z,RHeel_x,RHeel_y,RHeel_z,LFIndex_x,LFIndex_y,LFIndex_z,RFIndex_x,RFIndex_y,RFIndex_z
0.42266517877578735,0.29369497299194336,-0.6094116568565369,0.43693333864212036,0.2801572382450104,-0.5829006433486938,0.44575104117393494,0.28013288974761963,-0.5829303860664368,0.45413723587989807,0.280315101146698,-0.5829417705535889,0.41184329986572266,0.2806378901004791,-0.5763751864433289,0.4043009877204895,0.28087836503982544,-0.5764396786689758,0.39724743366241455,0.2812659442424774,-0.5764662027359009,0.46418458223342896,0.2850588858127594,-0.36649850010871887,0.39024144411087036,0.2859106957912445,-0.3381129503250122,0.44005611538887024,0.30615249276161194,-0.5232773423194885,0.40758422017097473,0.30659154057502747,-0.5154463052749634,0.5465725660324097,0.35168761014938354,-0.23840990662574768,0.330327570438385,0.3498087525367737,-0.17937630414962769,0.5991946458816528,0.431490033864975,-0.28160130977630615,0.2931312620639801,0.42436736822128296,-0.2787155210971832,0.5419124960899353,0.4711882770061493,-0.5797080993652344,0.3142279386520386,0.4563155770301819,-0.7038339376449585,0.5159996151924133,0.48745831847190857,-0.6675960421562195,0.3272983431816101,0.4754629135131836,-0.8053848743438721,0.5047929286956787,0.4732346534729004,-0.6955793499946594,0.3430779278278351,0.4655871093273163,-0.8371636271476746,0.510378897190094,0.46694836020469666,-0.593341052532196,0.3429168462753296,0.45932233333587646,-0.7263460755348206,0.4910382926464081,0.5273446440696716,-0.026731587946414948,0.38223785161972046,0.527226984500885,0.026432890444993973,0.4893922507762909,0.6336944699287415,0.12708884477615356,0.3684869408607483,0.6304986476898193,0.23027315735816956,0.5090341567993164,0.7230944037437439,0.6517837047576904,0.39685001969337463,0.7206801176071167,0.7751517295837402,0.5125644207000732,0.7333328723907471,0.6948733329772949,0.4128412902355194,0.7302839159965515,0.8228760361671448,0.496786892414093,0.7578750252723694,0.4704434275627136,0.3789675831794739,0.7613964080810547,0.6284372210502625
0.42321330308914185,0.29294154047966003,-0.6128557920455933,0.4372524917125702,0.2796241044998169,-0.5850075483322144,0.44627872109413147,0.2796013057231903,-0.5850476026535034,0.454613596200943,0.2798095941543579,-0.5850679874420166,0.41187819838523865,0.2800120413303375,-0.5797348618507385,0.4044322073459625,0.280273973941803,-0.5798038244247437,0.3973107635974884,0.28068408370018005,-0.5798240303993225,0.4642794132232666,0.2847937345504761,-0.3639066219329834,0.3903219997882843,0.2855234742164612,-0.34125807881355286,0.4407476484775543,0.30561357736587524,-0.5252466797828674,0.40769845247268677,0.30604782700538635,-0.5189535617828369,0.5466330647468567,0.35168179869651794,-0.23454159498214722,0.3304447829723358,0.34981071949005127,-0.18316489458084106,0.5999026894569397,0.4314422905445099,-0.28492268919944763,0.29407089948654175,0.4243639409542084,-0.27969640493392944,0.5421997904777527,0.4706442356109619,-0.6150832772254944,0.3144316077232361,0.4559907019138336,-0.7258872985839844,0.5161082744598389,0.4872361421585083,-0.7077328562736511,0.32745495438575745,0.47498300671577454,-0.8316593170166016,0.5048980116844177,0.47307088971138,-0.7329134345054626,0.3433631658554077,0.46526584029197693,-0.8588777780532837,0.5106829404830933,0.4666643738746643,-0.6288468837738037,0.3430977761745453,0.4589754045009613,-0.7473811507225037,0.49114543199539185,0.5276394486427307,-0.02601945400238037,0.3822784721851349,0.5276233553886414,0.02571849152445793,0.4894513785839081,0.6344026327133179,0.12431128323078156,0.368356853723526,0.6309791207313538,0.23051582276821136,0.5090295076370239,0.7233665585517883,0.6640943884849548,0.39679962396621704,0.7205985188484192,0.7904127240180969,0.5119695067405701,0.7334336042404175,0.7095383405685425,0.41276317834854126,0.7302363514900208,0.8398527503013611,0.49672985076904297,0.7578242421150208,0.4898303151130676,0.37995684146881104,0.7613039016723633,0.6443590521812439
0.42324790358543396,0.29292240738868713,-0.6188244819641113,0.43729573488235474,0.27956604957580566,-0.5922201871871948,0.44651082158088684,0.2795220613479614,-0.5922483205795288,0.4548538327217102,0.27970007061958313,-0.5922641158103943,0.41203826665878296,0.2799513339996338,-0.5858807563781738,0.4045967757701874,0.2801903486251831,-0.5859532952308655,0.3974560499191284,0.280578076839447,-0.5859704613685608,0.4644622802734375,0.2845946252346039,-0.37206918001174927,0.3907838463783264,0.28523126244544983,-0.346434623003006,0.4411066770553589,0.30549800395965576,-0.5319514870643616,0.40782245993614197,0.3059786260128021,-0.5242697596549988,0.5474273562431335,0.35104650259017944,-0.23857620358467102,0.3315829336643219,0.34944555163383484,-0.18350735306739807,0.6020493507385254,0.431010901927948,-0.2941950559616089,0.29410073161125183,0.42408281564712524,-0.27779480814933777,0.5422642827033997,0.47010549902915955,-0.6184735894203186,0.31452086567878723,0.4559662342071533,-0.7156848311424255,0.5161508321762085,0.48677992820739746,-0.7104432582855225,0.32838210463523865,0.47485220432281494,-0.8202171325683594,0.5049782991409302,0.47281262278556824,-0.7348277568817139,0.34373772144317627,0.46491965651512146,-0.8484445214271545,0.5107275247573853,0.46652573347091675,-0.6314036846160889,0.3431934118270874,0.4587232172489166,-0.7373494505882263,0.49125349521636963,0.5275978446006775,-0.02666172757744789,0.382548451423645,0.5274577140808105,0.02634613960981369,0.4894885718822479,0.6347887516021729,0.11439381539821625,0.36809074878692627,0.630957841873169,0.22664178907871246,0.5086787939071655,0.723479688167572,0.6629635691642761,0.39679545164108276,0.7203251123428345,0.7807652950286865,0.5113878846168518,0.7335100173950195,0.7077178359031677,0.4128946363925934,0.7300276160240173,0.828409731388092,0.49611803889274597,0.757905125617981,0.4891176223754883,0.3799956142902374,0.7612428665161133,0.6321443915367126
0.4255589246749878,0.29228052496910095,-0.5877896547317505,0.44021788239479065,0.27893418073654175,-0.5599493980407715,0.44955578446388245,0.27880945801734924,-0.5599919557571411,0.4573334753513336,0.27896103262901306,-0.5600095987319946,0.41373997926712036,0.2794053852558136,-0.5542271733283997,0.4056772291660309,0.27964726090431213,-0.5542833805084229,0.39855578541755676,0.2800583839416504,-0.5542833805084229,0.46705761551856995,0.28409719467163086,-0.34301963448524475,0.3922673761844635,0.28475573658943176,-0.3188875913619995,0.44437721371650696,0.3049198389053345,-0.5022041201591492,0.4093776047229767,0.30555039644241333,-0.4953456521034241,0.5482498407363892,0.3510102331638336,-0.21931084990501404,0.33404046297073364,0.3493269085884094,-0.1622682511806488,0.6037874817848206,0.4307844340801239,-0.29015111923217773,0.29528698325157166,0.42408129572868347,-0.26328524947166443,0.5423460602760315,0.4692886769771576,-0.6238203644752502,0.3148724436759949,0.45581158995628357,-0.7022592425346375,0.5162848234176636,0.4856116473674774,-0.7174804210662842,0.32908710837364197,0.47454607486724854,-0.8065169453620911,0.5053667426109314,0.4717254936695099,-0.7406477928161621,0.3442836105823517,0.46407315135002136,-0.8340203166007996,0.5109931230545044,0.4656530022621155,-0.6365756988525391,0.3438061475753784,0.4579784572124481,-0.7235072255134583,0.491482138633728,0.5286043882369995,-0.02646089531481266,0.38334235548973083,0.5282293558120728,0.02613486349582672,0.49036118388175964,0.6378296613693237,0.09667901694774628,0.36734703183174133,0.6313712000846863,0.21989132463932037,0.5086693167686462,0.7245731949806213,0.6601173281669617,0.3968120217323303,0.7202752232551575,0.7762138247489929,0.51108717918396,0.7340669631958008,0.7073144316673279,0.4131835997104645,0.729775071144104,0.824700117111206,0.496115118265152,0.758741557598114,0.48762646317481995,0.380355566740036,0.7612141370773315,0.6336501836776733
0.42880362272262573,0.29216790199279785,-0.5946643948554993,0.44372203946113586,0.27852609753608704,-0.5678609609603882,0.4529021978378296,0.2782929241657257,-0.5678815841674805,0.46013548970222473,0.27835267782211304,-0.5678842663764954,0.4161434471607208,0.2792588770389557,-0.5625952482223511,0.4073929190635681,0.27954667806625366,-0.5626534819602966,0.4000972509384155,0.2799805700778961,-0.5626586079597473,0.4699725806713104,0.28340619802474976,-0.3525637090206146,0.3937612771987915,0.2845860421657562,-0.33007508516311646,0.4484047591686249,0.3046412467956543,-0.5093961954116821,0.4120720624923706,0.30550768971443176,-0.503294050693512,0.5502297878265381,0.3510112762451172,-0.22444206476211548,0.3358217477798462,0.34909898042678833,-0.17080149054527283,0.6063984036445618,0.43071410059928894,-0.2752903401851654,0.2970244288444519,0.4223693907260895,-0.2667030692100525,0.5423564314842224,0.4693466126918793,-0.5783605575561523,0.3159293830394745,0.4551459550857544,-0.6822546124458313,0.5164902210235596,0.4855441153049469,-0.6641507148742676,0.32967638969421387,0.4734562933444977,-0.781547486782074,0.5054884552955627,0.4717227518558502,-0.6870408058166504,0.34461331367492676,0.46268200874328613,-0.8101926445960999,0.5110591650009155,0.46566084027290344,-0.5896331071853638,0.34422534704208374,0.4566662013530731,-0.7033885717391968,0.4922119379043579,0.5285468697547913,-0.024312041699886322,0.3837684392929077,0.528184711933136,0.02398073673248291,0.49103108048439026,0.6378797888755798,0.10625968873500824,0.3676016926765442,0.6308895349502563,0.22311647236347198,0.5083654522895813,0.724824845790863,0.6487588286399841,0.3967667818069458,0.7200362682342529,0.7727040648460388,0.5099801421165466,0.7340807318687439,0.6925535798072815,0.4131608307361603,0.7294262051582336,0.8200517296791077,0.496601939201355,0.7603023052215576,0.47917065024375916,0.38039007782936096,0.7612041234970093,0.6284956336021423
0.42990642786026,0.2916514277458191,-0.6026226282119751,0.4451752007007599,0.2778339385986328,-0.5756690502166748,0.4545094668865204,0.27760276198387146,-0.5756929516792297,0.4616730809211731,0.2776896357536316,-0.575700581073761,0.4170262813568115,0.27847421169281006,-0.5703949928283691,0.4079963266849518,0.2786637544631958,-0.5704590678215027,0.4007762670516968,0.27905482053756714,-0.5704681873321533,0.4725823998451233,0.28284499049186707,-0.35517796874046326,0.39515048265457153,0.2837058901786804,-0.33565807342529297,0.4494613707065582,0.3043123185634613,-0.5160069465637207,0.41316458582878113,0.30521252751350403,-0.5101436376571655,0.5522276759147644,0.35100993514060974,-0.23201310634613037,0.3379513919353485,0.3488742709159851,-0.17191390693187714,0.6068699359893799,0.4307664632797241,-0.2781734764575958,0.29886382818222046,0.42184191942214966,-0.27128684520721436,0.5394166111946106,0.47068485617637634,-0.5607534050941467,0.3172745406627655,0.45438629388809204,-0.6838759779930115,0.5149091482162476,0.4860385060310364,-0.6435442566871643,0.3310306966304779,0.4726676344871521,-0.7821694016456604,0.5032708644866943,0.47272321581840515,-0.6655914187431335,0.34576690196990967,0.4621313512325287,-0.8104463815689087,0.5082606673240662,0.4670814275741577,-0.5709478259086609,0.3453415036201477,0.45607590675354004,-0.7048748731613159,0.4935666620731354,0.5284705758094788,-0.024297265335917473,0.38476645946502686,0.5280895829200745,0.023965001106262207,0.49148425459861755,0.6377807855606079,0.10729404538869858,0.3680880069732666,0.6305814981460571,0.22437714040279388,0.5083419680595398,0.7249030470848083,0.6487669348716736,0.3967283368110657,0.7201541066169739,0.771324098110199,0.5098333954811096,0.7340843081474304,0.6925820112228394,0.4130713641643524,0.7295638918876648,0.8188516497612,0.49884292483329773,0.761406660079956,0.4789380133152008,0.3802824020385742,0.7613565325737,0.6276208162307739
0.44037625193595886,0.2913042902946472,-0.6178880333900452,0.4540458917617798,0.2773517668247223,-0.5915435552597046,0.46164339780807495,0.2771213948726654,-0.5915205478668213,0.46872469782829285,0.27704310417175293,-0.5914940237998962,0.42728668451309204,0.2780613601207733,-0.589469850063324,0.418092280626297,0.2782857120037079,-0.5895468592643738,0.4098311960697174,0.2785772383213043,-0.5895485877990723,0.4788784086704254,0.2818893790245056,-0.37206894159317017,0.40095946192741394,0.283113956451416,-0.36721667647361755,0.4566744565963745,0.30393186211586,-0.5311535596847534,0.4244023859500885,0.30487605929374695,-0.529787540435791,0.5550104975700378,0.3502195179462433,-0.23234005272388458,0.3431521952152252,0.34791699051856995,-0.2083779126405716,0.6096017956733704,0.4306645095348358,-0.26378458738327026,0.30608490109443665,0.42182818055152893,-0.28738105297088623,0.5448319315910339,0.46936410665512085,-0.5508671402931213,0.32207539677619934,0.45199012756347656,-0.6914128661155701,0.5214338898658752,0.48536598682403564,-0.6330403685569763,0.33491602540016174,0.47043588757514954,-0.7898382544517517,0.508293628692627,0.4720759391784668,-0.6603614687919617,0.34923049807548523,0.4599344730377197,-0.819193959236145,0.5137185454368591,0.4663517475128174,-0.5635683536529541,0.3487204313278198,0.45385506749153137,-0.712673544883728,0.49719247221946716,0.5259723663330078,-0.01618151366710663,0.3875526189804077,0.5253986120223999,0.015852564945816994,0.49259620904922485,0.6369757652282715,0.11514897644519806,0.37115487456321716,0.630571722984314,0.19832351803779602,0.5083062648773193,0.7248068451881409,0.6398996114730835,0.3967462480068207,0.7202369570732117,0.7093119621276855,0.5090924501419067,0.7335386276245117,0.6816455721855164,0.4126708209514618,0.7296168208122253,0.7531512975692749,0.5021138787269592,0.7614394426345825,0.47015640139579773,0.3818146586418152,0.7615083456039429,0.5536020994186401
0.44352683424949646,0.2913883626461029,-0.618093729019165,0.4575507640838623,0.27736154198646545,-0.59189772605896,0.46507197618484497,0.27713972330093384,-0.5918781757354736,0.4722710847854614,0.277072548866272,-0.5918563008308411,0.4304206371307373,0.2780968248844147,-0.5895183086395264,0.4212450683116913,0.2783222198486328,-0.5895951390266418,0.41264578700065613,0.27860376238822937,-0.589597761631012,0.4832531213760376,0.2817970812320709,-0.3717443346977234,0.40417319536209106,0.28309690952301025,-0.3644142150878906,0.4601427912712097,0.3039589524269104,-0.531660258769989,0.4280474781990051,0.30491212010383606,-0.5296928882598877,0.5582999587059021,0.3499204218387604,-0.22779102623462677,0.3472875654697418,0.34675899147987366,-0.20094801485538483,0.6151458621025085,0.4302697777748108,-0.2512648105621338,0.3098159730434418,0.42059919238090515,-0.28096717596054077,0.5448272228240967,0.46917131543159485,-0.5421939492225647,0.32772544026374817,0.45135340094566345,-0.6947278380393982,0.5219968557357788,0.48434460163116455,-0.6259294748306274,0.3406929075717926,0.46986913681030273,-0.7945302724838257,0.5089490413665771,0.4714794158935547,-0.6539945006370544,0.3544871211051941,0.45950639247894287,-0.8242816925048828,0.5140917301177979,0.46602877974510193,-0.555021345615387,0.3540184795856476,0.45352858304977417,-0.716281533241272,0.500408947467804,0.5255131125450134,-0.014656906947493553,0.39061692357063293,0.5236940383911133,0.01435368973761797,0.49417904019355774,0.6374236345291138,0.11969724297523499,0.37307366728782654,0.630973756313324,0.19317203760147095,0.5082975625991821,0.7254683375358582,0.6414194703102112,0.3965136408805847,0.7203439474105835,0.7072811722755432,0.5090180039405823,0.7344205379486084,0.6823788285255432,0.4113699197769165,0.7298902869224548,0.7510906457901001,0.5019686222076416,0.7616915702819824,0.4698930084705353,0.3814971446990967,0.7619200944900513,0.5421828627586365
0.4494546949863434,0.2913978099822998,-0.634647011756897,0.46281978487968445,0.27735650539398193,-0.6086715459823608,0.47025981545448303,0.2771124541759491,-0.6086620092391968,0.47770678997039795,0.2769802510738373,-0.6086456179618835,0.43615835905075073,0.27809688448905945,-0.6056945323944092,0.42707356810569763,0.27831411361694336,-0.6057690978050232,0.4184407889842987,0.2785857617855072,-0.6057536602020264,0.48892742395401,0.28120744228363037,-0.38403281569480896,0.40814903378486633,0.2828695476055145,-0.37445223331451416,0.46502915024757385,0.3039396107196808,-0.5453673005104065,0.4336712956428528,0.30489784479141235,-0.5428351163864136,0.5637533068656921,0.34987378120422363,-0.22898924350738525,0.34985843300819397,0.34616580605506897,-0.2038014829158783,0.6168853640556335,0.4304563105106354,-0.2585655450820923,0.3126028776168823,0.42065298557281494,-0.2812398672103882,0.545670747756958,0.46901747584342957,-0.5448551177978516,0.3304033577442169,0.45116105675697327,-0.6956662535667419,0.5233993530273438,0.4824162423610687,-0.627112090587616,0.3431583046913147,0.4695568084716797,-0.7961841821670532,0.5133545398712158,0.4688752591609955,-0.6550862193107605,0.3566368818283081,0.4591100215911865,-0.8258945345878601,0.518605649471283,0.46398499608039856,-0.5579995512962341,0.356437087059021,0.45331713557243347,-0.7165912389755249,0.5042949914932251,0.5253650546073914,-0.01281742099672556,0.39248812198638916,0.5233029723167419,0.0125246187672019,0.49701663851737976,0.6386488676071167,0.12054020166397095,0.37634238600730896,0.6310401558876038,0.1902850866317749,0.5084265470504761,0.7260788679122925,0.6430911421775818,0.3964817523956299,0.7206345200538635,0.7102771997451782,0.5089598298072815,0.7347897887229919,0.6842334270477295,0.4100577235221863,0.7302654385566711,0.7548189759254456,0.5030931234359741,0.763038694858551,0.47019457817077637,0.3814850151538849,0.7621077299118042,0.5469865798950195
0.452140212059021,0.291282594203949,-0.633614718914032,0.465847373008728,0.2772164046764374,-0.6075046062469482,0.4733808636665344,0.27695661783218384,-0.6074981093406677,0.48101794719696045,0.2767511308193207,-0.6074829697608948,0.4392770528793335,0.2779795527458191,-0.6039766073226929,0.4302862286567688,0.27820703387260437,-0.6040506958961487,0.4217509329319,0.2784833312034607,-0.6040411591529846,0.49326133728027344,0.2806795537471771,-0.3849351108074188,0.4114994704723358,0.28265437483787537,-0.3718833923339844,0.4675840139389038,0.3036101162433624,-0.5448567867279053,0.4367595314979553,0.3046512007713318,-0.5415511131286621,0.569212019443512,0.3498174250125885,-0.2296706736087799,0.3540901839733124,0.3458465039730072,-0.203834667801857,0.619337260723114,0.43081173300743103,-0.26176413893699646,0.3175673484802246,0.4207429587841034,-0.28128156065940857,0.5476876497268677,0.4687764048576355,-0.5566694140434265,0.3350243866443634,0.4512539803981781,-0.6966875195503235,0.5259926915168762,0.48134565353393555,-0.6397923231124878,0.34774720668792725,0.469378262758255,-0.7972971200942993,0.5167776346206665,0.4673631489276886,-0.6643538475036621,0.36030352115631104,0.4581831097602844,-0.8260605335235596,0.521699070930481,0.462728887796402,-0.5682937502861023,0.3600883483886719,0.4527418613433838,-0.7177241444587708,0.5094939470291138,0.5253954529762268,-0.011905213817954063,0.39628395438194275,0.5230701565742493,0.011613174341619015,0.49993646144866943,0.6385726928710938,0.11903510987758636,0.3790687620639801,0.6310330033302307,0.1851879507303238,0.5086729526519775,0.7260667085647583,0.6419873237609863,0.3962220847606659,0.7206330299377441,0.702419102191925,0.5087975859642029,0.7347135543823242,0.6839084625244141,0.4079967737197876,0.7303038835525513,0.7468932867050171,0.5031570792198181,0.7630594968795776,0.46995675563812256,0.38212257623672485,0.7621700763702393,0.5407153964042664
